participantId,group,instructionCondition,trialNumber,block,condition,userChoice,outcome,reactionTime,isCorrect,hidden_state,false_feedback,varvol_avg_choice,weber_avg_choice
6efcb881,B,Instructions,47,block1,medium_noise,0,win,501,1,0,0,0.1,0.0
6efcb881,B,Instructions,48,block1,medium_noise,0,loss,430,1,0,1,0.12,0.04
6efcb881,B,Instructions,49,block1,medium_noise,0,win,441,1,0,0,0.18,0.08
6efcb881,B,Instructions,50,block1,medium_noise,0,win,413,1,0,0,0.08,0.14
6efcb881,B,Instructions,1,block2,high_noise,0,loss,1598,0,1,0,0.1,0.04
6efcb881,B,Instructions,2,block2,high_noise,0,loss,1229,0,1,0,0.18,0.14
6efcb881,B,Instructions,3,block2,high_noise,0,win,516,0,1,1,0.48,0.24
6efcb881,B,Instructions,4,block2,high_noise,0,loss,231,0,1,0,0.28,0.18
6efcb881,B,Instructions,5,block2,high_noise,0,win,892,0,1,1,0.5,0.32
6efcb881,B,Instructions,6,block2,high_noise,0,win,336,1,0,0,0.36,0.08
6efcb881,B,Instructions,7,block2,high_noise,0,win,884,1,0,0,0.12,0.08
6efcb881,B,Instructions,8,block2,high_noise,0,win,1211,1,0,0,0.14,0.06
6efcb881,B,Instructions,9,block2,high_noise,0,win,959,1,0,0,0.14,0.08
6efcb881,B,Instructions,10,block2,high_noise,0,win,920,1,0,0,0.04,0.08
6efcb881,B,Instructions,11,block2,high_noise,0,win,673,0,1,1,0.08,0.06
6efcb881,B,Instructions,12,block2,high_noise,0,win,597,0,1,1,0.1,0.04
6efcb881,B,Instructions,13,block2,high_noise,0,loss,550,0,1,0,0.06,0.04
6efcb881,B,Instructions,14,block2,high_noise,0,win,801,0,1,1,0.14,0.12
6efcb881,B,Instructions,15,block2,high_noise,0,win,605,0,1,1,0.1,0.06
6efcb881,B,Instructions,16,block2,high_noise,0,loss,507,0,1,0,0.12,0.04
6efcb881,B,Instructions,17,block2,high_noise,0,loss,534,1,0,1,0.28,0.12
6efcb881,B,Instructions,18,block2,high_noise,0,loss,465,1,0,1,0.54,0.26
6efcb881,B,Instructions,19,block2,high_noise,0,loss,539,1,0,1,0.7,0.36
6efcb881,B,Instructions,20,block2,high_noise,1,loss,699,0,0,0,0.88,0.74
6efcb881,B,Instructions,21,block2,high_noise,0,win,247,1,0,0,0.58,0.2
6efcb881,B,Instructions,22,block2,high_noise,0,win,495,1,0,0,0.3,0.18
6efcb881,B,Instructions,23,block2,high_noise,0,loss,544,1,0,1,0.22,0.18
6efcb881,B,Instructions,24,block2,high_noise,0,win,668,1,0,0,0.38,0.26
6efcb881,B,Instructions,25,block2,high_noise,0,win,502,1,0,0,0.16,0.1
6efcb881,B,Instructions,26,block2,high_noise,0,win,514,1,0,0,0.16,0.0
6efcb881,B,Instructions,27,block2,high_noise,0,win,528,1,0,0,0.1,0.06
6efcb881,B,Instructions,28,block2,high_noise,0,win,494,1,0,0,0.06,0.08
6efcb881,B,Instructions,29,block2,high_noise,0,win,530,1,0,0,0.08,0.06
6efcb881,B,Instructions,30,block2,high_noise,0,loss,558,1,0,1,0.02,0.08
6efcb881,B,Instructions,31,block2,high_noise,0,win,647,1,0,0,0.16,0.06
6efcb881,B,Instructions,32,block2,high_noise,0,loss,627,1,0,1,0.06,0.06
6efcb881,B,Instructions,33,block2,high_noise,0,win,624,1,0,0,0.3,0.08
6efcb881,B,Instructions,34,block2,high_noise,0,win,468,1,0,0,0.12,0.02
6efcb881,B,Instructions,35,block2,high_noise,0,loss,547,1,0,1,0.12,0.04
6efcb881,B,Instructions,36,block2,high_noise,0,win,489,1,0,0,0.38,0.1
6efcb881,B,Instructions,37,block2,high_noise,0,win,498,1,0,0,0.14,0.06
6efcb881,B,Instructions,38,block2,high_noise,0,loss,577,1,0,1,0.1,0.08
6efcb881,B,Instructions,39,block2,high_noise,0,win,484,1,0,0,0.24,0.1
6efcb881,B,Instructions,40,block2,high_noise,0,win,470,1,0,0,0.18,0.1
6efcb881,B,Instructions,41,block2,high_noise,0,win,506,1,0,0,0.16,0.06
6efcb881,B,Instructions,42,block2,high_noise,0,win,552,1,0,0,0.02,0.04
6efcb881,B,Instructions,43,block2,high_noise,0,win,582,1,0,0,0.08,0.04
6efcb881,B,Instructions,44,block2,high_noise,0,win,594,1,0,0,0.06,0.12
6efcb881,B,Instructions,45,block2,high_noise,0,loss,500,1,0,1,0.06,0.04
6efcb881,B,Instructions,46,block2,high_noise,0,loss,556,1,0,1,0.16,0.08
6efcb881,B,Instructions,47,block2,high_noise,0,loss,517,1,0,1,0.34,0.06
6efcb881,B,Instructions,48,block2,high_noise,0,win,835,1,0,0,0.66,0.22
6efcb881,B,Instructions,49,block2,high_noise,0,win,636,1,0,0,0.34,0.16
6efcb881,B,Instructions,50,block2,high_noise,0,win,910,1,0,0,0.2,0.06
