participantId,group,instructionCondition,trialNumber,block,condition,userChoice,outcome,reactionTime,isCorrect,hidden_state,false_feedback,varvol_avg_choice,weber_avg_choice
6bfae065,B,Instructions,21,block2,high_noise,0,win,1687,1,0,0,0.1,0.46
6bfae065,B,Instructions,22,block2,high_noise,1,win,1002,0,0,1,0.12,0.16
6bfae065,B,Instructions,23,block2,high_noise,1,loss,2883,0,0,0,0.38,0.54
6bfae065,B,Instructions,24,block2,high_noise,1,win,1016,0,0,1,0.06,0.36
6bfae065,B,Instructions,25,block2,high_noise,0,loss,1033,1,0,1,0.34,0.62
6bfae065,B,Instructions,26,block2,high_noise,0,win,1102,1,0,0,0.68,0.82
6bfae065,B,Instructions,27,block2,high_noise,0,loss,920,1,0,1,0.3,0.68
6bfae065,B,Instructions,28,block2,high_noise,0,win,458,1,0,0,0.6,0.84
6bfae065,B,Instructions,29,block2,high_noise,1,win,625,0,0,1,0.18,0.68
6bfae065,B,Instructions,30,block2,high_noise,0,loss,696,1,0,1,0.7,0.88
6bfae065,B,Instructions,31,block2,high_noise,0,loss,431,1,0,1,0.68,0.88
6bfae065,B,Instructions,32,block2,high_noise,0,loss,415,1,0,1,0.82,0.98
6bfae065,B,Instructions,33,block2,high_noise,0,loss,474,0,1,0,0.76,0.92
6bfae065,B,Instructions,34,block2,high_noise,1,loss,421,0,0,0,0.88,0.9
6bfae065,B,Instructions,35,block2,high_noise,0,win,438,1,0,0,0.56,0.86
6bfae065,B,Instructions,36,block2,high_noise,0,win,421,1,0,0,0.38,0.78
6bfae065,B,Instructions,37,block2,high_noise,1,win,1165,0,0,1,0.3,0.54
6bfae065,B,Instructions,38,block2,high_noise,0,win,1406,1,0,0,0.62,0.84
6bfae065,B,Instructions,39,block2,high_noise,0,win,3225,1,0,0,0.24,0.68
6bfae065,B,Instructions,40,block2,high_noise,0,win,1528,1,0,0,0.18,0.46
6bfae065,B,Instructions,41,block2,high_noise,1,win,1279,0,0,1,0.18,0.26
6bfae065,B,Instructions,42,block2,high_noise,1,loss,615,0,0,0,0.46,0.56
6bfae065,B,Instructions,43,block2,high_noise,1,loss,1340,0,0,0,0.28,0.38
6bfae065,B,Instructions,44,block2,high_noise,0,win,148,1,0,0,0.16,0.24
6bfae065,B,Instructions,45,block2,high_noise,0,loss,408,1,0,1,0.14,0.2
6bfae065,B,Instructions,46,block2,high_noise,0,loss,756,1,0,1,0.36,0.42
6bfae065,B,Instructions,47,block2,high_noise,1,win,618,0,0,1,0.58,0.72
6bfae065,B,Instructions,48,block2,high_noise,1,loss,793,0,0,0,0.72,0.74
6bfae065,B,Instructions,49,block2,high_noise,1,loss,514,0,0,0,0.46,0.64
6bfae065,B,Instructions,50,block2,high_noise,0,win,521,1,0,0,0.42,0.48
